episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
87942034,2026-07-24T23:51:21.2545666,1095.489189,1084.109566,2190.978378,2,3641309
87798689,2026-07-24T06:33:55.6182857,1095.485108,1075.972615,2190.970215,2,4296814
87930982,2026-07-24T22:39:22.4577802,1095.475651,1074.202371,2190.951303,2,3763690
87847802,2026-07-24T12:50:56.3379259,1095.462358,1079.397645,2190.924716,2,748484
87809669,2026-07-24T07:57:56.2382701,1095.451162,1093.332212,2190.902324,2,4301999
87915581,2026-07-24T21:07:24.9443142,1095.447179,1075.654368,2190.894358,2,5522010
87784755,2026-07-24T04:49:55.5698294,1095.412842,1090.260336,2190.825685,2,6157160
87771377,2026-07-24T03:05:57.4953637,1095.406997,1078.419195,2190.813995,2,6050352
87839987,2026-07-24T11:50:26.1936131,1095.324761,1086.125818,2190.649522,2,5128891
87852541,2026-07-24T13:27:01.8694241,1095.281714,1065.577582,2190.563428,2,6938693
87774375,2026-07-24T03:29:55.3161858,1095.276733,1089.648316,2190.553465,2,4908103
87763019,2026-07-24T02:01:55.9871258,1095.268174,1085.147544,2190.536348,2,6466043
87924262,2026-07-24T21:55:19.6621405,1095.238399,1053.351578,2190.476798,2,4234278
87827882,2026-07-24T10:18:25.2065402,1095.230186,1068.070459,2190.460371,2,3213169
87757779,2026-07-24T01:21:55.2347951,1095.203449,1090.890711,2190.406898,2,5378204
87806446,2026-07-24T07:33:58.5117651,1095.179164,1061.888062,2190.358328,2,5643797
87772828,2026-07-24T03:17:55.6349654,1095.171140,1042.167174,2190.342280,2,4946655
87847280,2026-07-24T12:46:58.0977286,1095.160401,1053.419805,2190.320802,2,4533591
87908100,2026-07-24T20:19:20.1469252,1095.156544,1038.458311,2190.313088,2,4939563
87752937,2026-07-24T00:46:03.2600560,1095.153591,1040.762162,2190.307183,2,5330725
87850440,2026-07-24T13:10:55.8423183,1095.150656,1074.332393,2190.301312,2,4343631
87913552,2026-07-24T20:55:19.3192585,1095.133956,1081.343718,2190.267913,2,3912597
87933628,2026-07-24T22:55:21.5869220,1095.111592,1042.449767,2190.223185,2,5464947
87901090,2026-07-24T19:31:18.0983559,1095.082568,1088.117760,2190.165135,2,7479280
87860959,2026-07-24T14:30:55.8438415,1095.034208,1064.908387,2190.068416,2,4424030
87858305,2026-07-24T14:10:57.9045487,1095.033149,1090.717396,2190.066299,2,5236647
87936117,2026-07-24T23:11:21.2830920,1094.994025,1090.923098,2189.988050,2,3806424
87829557,2026-07-24T10:30:25.8182983,1094.977989,1090.603032,2189.955979,2,4136689
87921489,2026-07-24T21:39:22.9288685,1094.977883,1054.312639,2189.955765,2,4435553
87905871,2026-07-24T20:03:22.1159641,1094.974882,1055.604382,2189.949765,2,5916563
87801201,2026-07-24T06:53:55.8996198,1094.950904,1063.688480,2189.901808,2,3521689
87824166,2026-07-24T09:50:31.8573751,1094.940622,1049.881097,2189.881244,2,5017941
87781305,2026-07-24T04:21:55.1403498,1094.926498,1065.267324,2189.852996,2,4427184
87941509,2026-07-24T23:47:22.0926060,1094.925666,1072.104593,2189.851331,2,5293358
87748198,2026-07-24T00:09:25.4349547,1094.900325,1082.801144,2189.800650,2,3916987
87800731,2026-07-24T06:49:55.6968835,1094.895474,1063.542176,2189.790949,2,4438661
87940912,2026-07-24T23:43:21.8139265,1094.885929,1072.090067,2189.771859,2,6531604
87938557,2026-07-24T23:27:22.2890183,1094.881008,1090.011459,2189.762016,2,5129577
87795975,2026-07-24T06:13:54.0811667,1094.859251,1038.820926,2189.718503,2,4218103
87815974,2026-07-24T08:46:27.0985856,1094.850885,1083.938011,2189.701771,2,6093948
87888141,2026-07-24T17:59:22.9279987,1094.824108,1070.944342,2189.648215,2,1037918
87893202,2026-07-24T18:35:18.7567208,1094.816408,1084.749335,2189.632816,2,3961639
87870837,2026-07-24T15:46:58.3139273,1094.797258,1060.555301,2189.594516,2,3209099
87748164,2026-07-24T00:09:25.3924346,1094.772595,1057.376172,2189.545191,2,1949265
87906332,2026-07-24T20:07:18.3613262,1094.765792,1086.046974,2189.531583,2,4126218
87826831,2026-07-24T10:10:27.4954547,1094.751588,1067.105367,2189.503176,2,4484676
87833652,2026-07-24T11:02:28.7631350,1094.743672,1062.770713,2189.487345,2,5220704
87804873,2026-07-24T07:21:55.4667235,1094.710682,1046.954622,2189.421364,2,5317529
87895389,2026-07-24T18:51:18.0174043,1094.701737,1081.950626,2189.403475,2,4952385
87751392,2026-07-24T00:33:55.5635204,1094.683116,1081.155170,2189.366232,2,2373856
87845187,2026-07-24T12:30:55.8202829,1094.672166,1053.659458,2189.344333,2,2105973
87783910,2026-07-24T04:41:55.4834307,1094.653605,1056.999040,2189.307209,2,5091203
87756112,2026-07-24T01:09:55.5891587,1094.653025,1054.715639,2189.306051,2,7119239
87839935,2026-07-24T11:50:26.1266718,1094.633467,1080.856541,2189.266933,2,5925522
87899375,2026-07-24T19:19:24.4719465,1094.631362,1090.937009,2189.262725,2,3397351
87747615,2026-07-24T00:05:29.6038362,1094.621884,1064.049043,2189.243769,2,4617391
87833119,2026-07-24T10:58:25.6906887,1094.585824,1062.483223,2189.171648,2,3679151
87914890,2026-07-24T21:03:19.1517904,1094.575400,1050.953492,2189.150800,2,7115379
87866176,2026-07-24T15:10:56.0635263,1094.554063,1091.577674,2189.108126,2,4179271
87814394,2026-07-24T08:34:25.6226488,1094.550893,1087.631720,2189.101786,2,1631653
87909954,2026-07-24T20:31:20.6389509,1094.540510,1056.157263,2189.081021,2,5054901
87934284,2026-07-24T22:59:26.7501594,1094.536666,1049.991942,2189.073332,2,766253
87899380,2026-07-24T19:19:24.4804016,1094.528553,1083.506328,2189.057106,2,5097791
87773358,2026-07-24T03:21:55.5900005,1094.525337,1043.861032,2189.050673,2,3546040
87817945,2026-07-24T09:02:25.4924584,1094.515758,1068.753792,2189.031516,2,3905893
87794386,2026-07-24T06:01:54.1663155,1094.508485,1057.052042,2189.016971,2,5012547
87768255,2026-07-24T02:41:55.0149084,1094.507449,1063.968750,2189.014899,2,4210407
87915592,2026-07-24T21:07:24.9534533,1094.475591,1080.915462,2188.951182,2,5611082
87811657,2026-07-24T08:13:55.6991231,1094.467137,1063.747140,2188.934274,2,5240899
87826834,2026-07-24T10:10:27.4951564,1094.460527,1070.294508,2188.921054,2,4690023
87818043,2026-07-24T09:02:25.6369118,1094.457862,1094.341676,2188.915724,2,3332943
87770289,2026-07-24T02:58:16.0259327,1094.441061,1084.464892,2188.882122,2,3989242
87909328,2026-07-24T20:27:20.2529887,1094.419547,1073.041414,2188.839095,2,4891421
87791229,2026-07-24T05:37:56.5965252,1094.414116,1020.181622,2188.828231,2,5720127
87910577,2026-07-24T20:35:20.0229519,1094.410328,1077.629389,2188.820656,2,4320652
87825764,2026-07-24T10:02:27.8333102,1094.398969,1074.176202,2188.797938,2,4823479
87750131,2026-07-24T00:26:01.0709089,1094.396957,1086.168161,2188.793914,2,5409995
87755596,2026-07-24T01:05:57.4356692,1094.356895,1083.928741,2188.713790,2,5288246
87772737,2026-07-24T03:17:55.4679741,1094.355239,1072.896284,2188.710478,2,6286521
87763800,2026-07-24T02:09:54.8724266,1094.330718,1066.431735,2188.661436,2,3585269
87843094,2026-07-24T12:14:56.1927110,1094.326301,1062.064359,2188.652601,2,6029909
87779158,2026-07-24T04:05:56.9053357,1094.304844,1050.886044,2188.609687,2,5270088
87753008,2026-07-24T00:46:03.3691003,1094.303154,1092.313690,2188.606308,2,5537422
87852022,2026-07-24T13:22:57.8930750,1094.301853,1078.544985,2188.603705,2,4284311
87940916,2026-07-24T23:43:21.8201321,1094.283708,1092.434760,2188.567416,2,4244663
87914889,2026-07-24T21:03:19.1547408,1094.272655,1075.429355,2188.545309,2,3921998
87924286,2026-07-24T21:55:19.7147815,1094.249750,1084.958360,2188.499501,2,2517012
87756146,2026-07-24T01:09:55.6333351,1094.234770,1082.703305,2188.469541,2,4169886
87751904,2026-07-24T00:37:55.2627453,1094.228150,1089.760817,2188.456300,2,3420980
87939124,2026-07-24T23:31:23.3037325,1094.201489,1040.422881,2188.402977,2,3359894
87801274,2026-07-24T06:53:56.0080466,1094.196099,1091.368368,2188.392198,2,1845404
87761397,2026-07-24T01:49:56.5160880,1094.195357,1062.794141,2188.390713,2,5358401
87847349,2026-07-24T12:46:58.2186045,1094.168074,1090.666227,2188.336147,2,4950128
87833190,2026-07-24T10:58:25.7980355,1094.149673,1093.131854,2188.299346,2,5755337
87846245,2026-07-24T12:38:58.6778115,1094.141505,1077.526161,2188.283009,2,3525765
87834710,2026-07-24T11:10:25.7413808,1094.119370,1076.084419,2188.238739,2,3603841
87932268,2026-07-24T22:47:21.8838504,1094.116560,1075.625250,2188.233119,2,3439523
87895978,2026-07-24T18:55:18.0326016,1094.114613,1086.694776,2188.229227,2,2574278
87761889,2026-07-24T01:53:55.5400814,1094.108321,1068.195920,2188.216641,2,3941969
87932235,2026-07-24T22:47:21.8238971,1094.033481,1052.013282,2188.066963,2,4353319
87824180,2026-07-24T09:50:31.8645553,1094.032576,1072.875128,2188.065153,2,6142447
87917816,2026-07-24T21:19:21.2867841,1094.027789,1080.188216,2188.055578,2,4925861
87844157,2026-07-24T12:22:56.3296025,1094.025713,1068.999924,2188.051427,2,5380652
87866223,2026-07-24T15:10:56.1489783,1094.006194,1068.940650,2188.012388,2,4729649
87876588,2026-07-24T16:35:19.4531013,1094.006039,1090.314421,2188.012077,2,3582688
87923617,2026-07-24T21:51:19.6089857,1094.002189,1076.719918,2188.004379,2,4119605
87846246,2026-07-24T12:38:58.6768944,1093.995633,1071.683812,2187.991266,2,6729493
87865702,2026-07-24T15:06:58.1939459,1093.967514,1075.646101,2187.935029,2,4699697
87866234,2026-07-24T15:10:56.1587522,1093.967514,1071.739414,2187.935029,2,3934532
87776491,2026-07-24T03:45:58.2841951,1093.964345,1091.004874,2187.928691,2,4737283
87840463,2026-07-24T11:54:55.8919775,1093.959943,1066.069187,2187.919887,2,1903641
87940360,2026-07-24T23:39:22.5261725,1093.959274,1057.598628,2187.918548,2,3588116
87756119,2026-07-24T01:09:55.5915506,1093.950041,1072.622475,2187.900081,2,5388998
87761862,2026-07-24T01:53:55.4918536,1093.943847,1092.429335,2187.887695,2,5642285
87894235,2026-07-24T18:43:18.0221886,1093.926075,1088.590049,2187.852150,2,3948850
87911778,2026-07-24T20:43:19.9279536,1093.910818,1067.217676,2187.821636,2,6540405
87788341,2026-07-24T05:17:55.5774544,1093.909525,1080.814259,2187.819049,2,2925027
87846758,2026-07-24T12:42:58.2181328,1093.893569,1075.051605,2187.787138,2,5956667
87898795,2026-07-24T19:15:18.1980279,1093.890420,1072.881038,2187.780840,2,5393518
87762982,2026-07-24T02:01:55.5450959,1093.877714,1066.419067,2187.755428,2,4359977
87911733,2026-07-24T20:43:19.8207786,1093.861930,1069.643205,2187.723859,2,4201279
87927401,2026-07-24T22:15:19.3462359,1093.861897,1063.392691,2187.723794,2,4142030
87750367,2026-07-24T00:26:01.6987196,1093.860480,1082.137463,2187.720961,2,5665816
87771880,2026-07-24T03:09:55.3941461,1093.847414,1084.540409,2187.694828,2,7529616
87940783,2026-07-24T23:43:21.5658062,1093.829920,1063.398123,2187.659840,2,3405478
87814800,2026-07-24T08:38:25.9860266,1093.828480,1077.814243,2187.656961,2,5794156
87900514,2026-07-24T19:27:19.7912532,1093.827126,1065.077847,2187.654251,2,6541967
87820559,2026-07-24T09:22:25.3410295,1093.800490,1068.125804,2187.600981,2,3844169
87748163,2026-07-24T00:09:25.3874094,1093.797643,1035.091996,2187.595285,2,6126259
87792377,2026-07-24T05:45:58.5643123,1093.760322,1086.004642,2187.520644,2,6238000
87921524,2026-07-24T21:39:22.9813454,1093.751041,1066.739269,2187.502081,2,3038010
87901108,2026-07-24T19:31:18.1392534,1093.697114,1092.794375,2187.394227,2,12233195
87888749,2026-07-24T18:03:20.0183924,1093.688150,1076.004712,2187.376300,2,5612194
87757757,2026-07-24T01:21:55.2047940,1093.640020,1083.708596,2187.280040,2,5183665
87936111,2026-07-24T23:11:21.2661962,1093.639143,1066.589491,2187.278285,2,4777322
87849385,2026-07-24T13:02:55.5804233,1093.625739,1074.406622,2187.251477,2,5352821
87849924,2026-07-24T13:07:02.5232864,1093.625739,1070.527646,2187.251477,2,3608817
87750415,2026-07-24T00:26:01.7296963,1093.619477,1064.297261,2187.238954,2,6007260
87855542,2026-07-24T13:50:55.3091023,1093.590686,1080.522263,2187.181373,2,5342317
87777354,2026-07-24T03:53:54.7618388,1093.572484,1068.118200,2187.144968,2,4505636
87849397,2026-07-24T13:02:55.6013228,1093.544103,1090.671437,2187.088207,2,4176389
87871942,2026-07-24T15:59:40.7487800,1093.537819,1055.320728,2187.075638,2,7714705
87811664,2026-07-24T08:13:55.7088279,1093.537485,1072.075495,2187.074971,2,5748709
87766604,2026-07-24T02:29:55.8072714,1093.490660,1040.698940,2186.981321,2,2780117
87810075,2026-07-24T08:01:55.8325142,1093.468185,1057.097971,2186.936370,2,6557184
87896947,2026-07-24T19:03:18.1437068,1093.453317,1053.821153,2186.906634,2,6209195
87814287,2026-07-24T08:34:25.4581188,1093.443087,1072.602094,2186.886175,2,4941080
87900513,2026-07-24T19:27:19.7874097,1093.441651,1068.937851,2186.883302,2,4072301
87804902,2026-07-24T07:21:55.5127872,1093.423033,1059.301439,2186.846066,2,5246341
87905181,2026-07-24T19:59:20.0908671,1093.408813,1086.184876,2186.817626,2,6403421
87751389,2026-07-24T00:33:55.5530163,1093.401984,1092.423174,2186.803967,2,7078833
87755067,2026-07-24T01:01:55.8711104,1093.398296,1077.817098,2186.796593,2,5257781
87824293,2026-07-24T09:50:32.0476453,1093.363637,1038.623657,2186.727273,2,4692103
87914209,2026-07-24T20:59:21.2184240,1093.361605,1082.959572,2186.723211,2,4141194
87928035,2026-07-24T22:19:20.7813286,1093.355292,1043.157625,2186.710584,2,996022
87833651,2026-07-24T11:02:28.7621313,1093.351473,1067.969451,2186.702945,2,6816179
87927985,2026-07-24T22:19:20.6937009,1093.333371,1060.966533,2186.666742,2,4585854
87844607,2026-07-24T12:26:56.5396935,1093.327388,1060.808416,2186.654776,2,6690395
87910563,2026-07-24T20:35:19.9976898,1093.325121,1074.531342,2186.650242,2,3676381
87933692,2026-07-24T22:55:21.7008508,1093.304548,1043.357225,2186.609096,2,4886225
87920107,2026-07-24T21:31:19.4336632,1093.298734,1071.226082,2186.597467,2,5002932
87861492,2026-07-24T14:34:57.1154047,1093.293835,1070.837057,2186.587671,2,4971678
87894863,2026-07-24T18:47:18.2665761,1093.285575,1089.666025,2186.571150,2,4473239
87908107,2026-07-24T20:19:20.1650855,1093.259269,1084.448159,2186.518538,2,5919267
87763831,2026-07-24T02:09:54.9100273,1093.251625,1085.637273,2186.503250,2,5388660
87832599,2026-07-24T10:54:25.5666338,1093.226215,1046.670165,2186.452430,2,7021696
87749778,2026-07-24T00:21:55.3198400,1093.208475,1089.226536,2186.416951,2,2579124
87789152,2026-07-24T05:21:55.7114090,1093.207010,1040.557813,2186.414020,2,5097190
87758677,2026-07-24T01:29:55.2867360,1093.206865,1016.350004,2186.413730,2,1654174
87859272,2026-07-24T14:18:56.0511188,1093.192021,1065.214434,2186.384042,2,4676827
87810090,2026-07-24T08:01:55.8556672,1093.191571,1061.325430,2186.383143,2,5989197
87835250,2026-07-24T11:14:26.0299526,1093.186647,1078.008638,2186.373293,2,4916463
87823645,2026-07-24T09:46:50.1788025,1093.163436,1078.150713,2186.326872,2,4839494
87827475,2026-07-24T10:14:25.6676933,1093.134597,1073.669945,2186.269193,2,5340627
87754530,2026-07-24T00:57:54.9877045,1093.119055,1080.356609,2186.238110,2,774324
87752940,2026-07-24T00:46:03.2689612,1093.118231,1075.410798,2186.236462,2,4184143
87760355,2026-07-24T01:41:55.7501308,1093.096376,1065.299348,2186.192753,2,4643842
87911732,2026-07-24T20:43:19.8187730,1093.090139,1051.237431,2186.180279,2,6844309
87892552,2026-07-24T18:31:19.0987440,1093.060968,1015.851902,2186.121937,2,5523869
87860991,2026-07-24T14:30:55.9034066,1093.060037,1085.751425,2186.120073,2,4133046
87817444,2026-07-24T08:58:25.9670240,1093.038717,1086.857734,2186.077434,2,6091316
87918640,2026-07-24T21:23:19.6653034,1093.030900,1067.147673,2186.061801,2,5551847
87913546,2026-07-24T20:55:19.2988705,1093.019950,1075.160978,2186.039900,2,3295020
87844593,2026-07-24T12:26:56.5320881,1092.988762,1058.738217,2185.977523,2,4849818
87755060,2026-07-24T01:01:55.8346378,1092.962733,1076.129079,2185.925466,2,6198000
87817506,2026-07-24T08:58:26.1502105,1092.946204,1069.409390,2185.892407,2,5470522
87914897,2026-07-24T21:03:19.1770917,1092.925980,1082.004071,2185.851961,2,5593003
87930938,2026-07-24T22:39:22.3612151,1092.908188,1086.882365,2185.816376,2,3914110
87901778,2026-07-24T19:35:19.5576613,1092.881878,1065.348949,2185.763755,2,4536950
87836792,2026-07-24T11:26:27.9735721,1092.861412,1053.808795,2185.722824,2,5467902
87899369,2026-07-24T19:19:24.4497873,1092.848268,1067.004598,2185.696535,2,5691128
87771320,2026-07-24T03:05:57.3628740,1092.816806,1066.567682,2185.633613,2,4634463
87757696,2026-07-24T01:21:55.1138812,1092.808589,1047.105226,2185.617178,2,4778541
87904576,2026-07-24T19:55:19.8120417,1092.795274,1075.255967,2185.590548,2,5610094
87816902,2026-07-24T08:54:25.6543122,1092.789026,1070.433272,2185.578052,2,5532516
87773471,2026-07-24T03:21:55.7743658,1092.781040,1091.359553,2185.562079,2,3225965
87801237,2026-07-24T06:53:55.9525198,1092.743753,1051.695195,2185.487506,2,5471629
87941496,2026-07-24T23:47:22.0647484,1092.706288,1084.823144,2185.412575,2,4354326
87911761,2026-07-24T20:43:19.8900371,1092.694539,1072.296491,2185.389078,2,3895191
87823648,2026-07-24T09:46:50.1784362,1092.693772,1068.660434,2185.387544,2,4227103
87902826,2026-07-24T19:43:22.4139540,1092.649135,1064.998376,2185.298271,2,6712500
87934893,2026-07-24T23:03:22.2970955,1092.636631,1059.005648,2185.273262,2,2383650
87754087,2026-07-24T00:53:55.3876552,1092.601687,1083.521000,2185.203373,2,3272066
87750848,2026-07-24T00:29:55.0660656,1092.559693,1089.641806,2185.119385,2,4683132
87761919,2026-07-24T01:53:55.5867887,1092.558249,1062.620069,2185.116498,2,2810748
87764573,2026-07-24T02:13:56.0744090,1092.511921,1068.306565,2185.023843,2,4014660
87868189,2026-07-24T15:26:57.9862404,1092.492675,1071.151945,2184.985350,2,3922620
87934285,2026-07-24T22:59:26.7548475,1092.487769,1051.085534,2184.975537,2,7054617
87750819,2026-07-24T00:29:55.0285510,1092.474431,1044.963082,2184.948861,2,2756127
87828941,2026-07-24T10:26:26.3979066,1092.462913,1055.310511,2184.925827,2,4857468
87822660,2026-07-24T09:38:28.0453040,1092.438678,1075.216647,2184.877356,2,4011446
87930407,2026-07-24T22:35:21.2139770,1092.432615,1062.712141,2184.865230,2,4334246
87809584,2026-07-24T07:57:56.0955714,1092.424018,1058.350542,2184.848036,2,3878074
87893793,2026-07-24T18:39:21.2140704,1092.420471,1087.403976,2184.840941,2,7038378
87938547,2026-07-24T23:27:22.2712987,1092.412453,1075.474001,2184.824907,2,3738033
87822143,2026-07-24T09:34:25.4083313,1092.404343,1078.385729,2184.808687,2,3847585
87911162,2026-07-24T20:39:24.4453345,1092.388995,1089.539593,2184.777990,2,2949922
87754517,2026-07-24T00:57:54.9683046,1092.369445,1040.479448,2184.738889,2,5844406
87749784,2026-07-24T00:21:55.3233946,1092.367140,1085.838504,2184.734281,2,946037
87785483,2026-07-24T04:53:55.5161004,1092.341403,1037.145735,2184.682805,2,4738245
87895414,2026-07-24T18:51:18.0532754,1092.338740,1089.011151,2184.677480,2,4225887
87915612,2026-07-24T21:07:25.0138802,1092.317062,1077.349932,2184.634124,2,5161051
87842051,2026-07-24T12:07:02.1541475,1092.300216,1067.285423,2184.600432,2,3356893
87750389,2026-07-24T00:26:01.7047081,1092.293045,1090.399115,2184.586090,2,4299945
87869919,2026-07-24T15:38:57.9599822,1092.272416,1071.408106,2184.544831,2,4065707
87902835,2026-07-24T19:43:22.4234083,1092.270977,1071.197290,2184.541953,2,3491612
87810088,2026-07-24T08:01:55.8422363,1092.269532,1053.998176,2184.539064,2,3324981
87905167,2026-07-24T19:59:20.0746645,1092.194615,1079.538802,2184.389230,2,4572776
87772666,2026-07-24T03:17:55.3449088,1092.193665,1080.850333,2184.387330,2,4946770
87861477,2026-07-24T14:34:57.1081010,1092.187990,1059.975646,2184.375980,2,4815318
87771333,2026-07-24T03:05:57.4039392,1092.156784,1067.580268,2184.313568,2,3870972
87751403,2026-07-24T00:33:55.5773532,1092.156018,1077.970230,2184.312036,2,5058703
87842653,2026-07-24T12:10:56.0027064,1092.155541,1059.713288,2184.311082,2,2641950
87825321,2026-07-24T09:58:32.9308891,1092.124854,1089.447552,2184.249709,2,5248519
87820570,2026-07-24T09:22:25.3523954,1092.122655,1070.426797,2184.245310,2,6254501
87778614,2026-07-24T04:01:55.5570719,1092.119143,1078.507301,2184.238287,2,5033234
87907967,2026-07-24T20:19:19.8177960,1092.112767,1067.893182,2184.225534,2,4825295
87904014,2026-07-24T19:51:18.6097771,1092.098773,1091.644816,2184.197547,2,5148887
87847693,2026-07-24T12:50:56.1548432,1092.093926,1083.358638,2184.187852,2,4816196
87934887,2026-07-24T23:03:22.2711725,1092.083135,1055.666897,2184.166269,2,3293810
87862002,2026-07-24T14:39:01.9112791,1092.058829,1053.943175,2184.117658,2,4964816
87939714,2026-07-24T23:35:21.3543598,1092.025671,1088.163972,2184.051341,2,4577690
87901664,2026-07-24T19:35:19.2357568,1092.021123,1076.941730,2184.042245,2,3657725
87867835,2026-07-24T15:22:55.8793839,1092.004946,1065.179345,2184.009891,2,4531594
87812260,2026-07-24T08:17:57.3009270,1092.004481,1088.768967,2184.008962,2,6334112
87835252,2026-07-24T11:14:26.0346395,1091.948013,1076.542794,2183.896027,2,4325678
87926777,2026-07-24T22:11:19.0909660,1091.939092,1026.307257,2183.878185,2,4167747
87813889,2026-07-24T08:30:25.8761163,1091.899618,1091.758239,2183.799236,2,3534005
87863049,2026-07-24T14:47:03.1186442,1091.897056,1065.567057,2183.794112,2,3064279
87817508,2026-07-24T08:58:26.1524889,1091.895624,1090.222485,2183.791249,2,1048400
87812698,2026-07-24T08:21:55.3573665,1091.893163,1081.932606,2183.786326,2,6543135
87805893,2026-07-24T07:29:56.4290745,1091.874995,1037.376917,2183.749991,2,3336493
87903415,2026-07-24T19:47:22.3659279,1091.844690,1087.107967,2183.689379,2,5685853
87928595,2026-07-24T22:23:19.3457799,1091.843779,1063.153452,2183.687559,2,4871393
87823634,2026-07-24T09:46:50.1583999,1091.831912,1041.968641,2183.663824,2,1046859
87918612,2026-07-24T21:23:19.6105561,1091.812023,1073.249480,2183.624046,2,3138532
87942046,2026-07-24T23:51:21.2852776,1091.806856,1080.266206,2183.613712,2,3905542
87804408,2026-07-24T07:17:56.1975174,1091.798734,1064.218914,2183.597469,2,3582024
87845197,2026-07-24T12:30:55.8523625,1091.793531,1065.431172,2183.587062,2,5623068
87831021,2026-07-24T10:42:25.5716340,1091.791540,1037.607379,2183.583080,2,4874280
87930450,2026-07-24T22:35:21.3383651,1091.789138,1065.096309,2183.578275,2,4149416
87849379,2026-07-24T13:02:55.5733192,1091.747966,1056.063280,2183.495932,2,4794886
87929246,2026-07-24T22:27:21.0047101,1091.747137,1056.323210,2183.494274,2,3773920
87803341,2026-07-24T07:09:55.4096283,1091.737061,1056.251037,2183.474122,2,4197679
87884805,2026-07-24T17:35:26.1427142,1091.718623,1068.587530,2183.437247,2,4510121
87871043,2026-07-24T15:46:58.7905471,1091.694213,1062.302685,2183.388427,2,5016504
87836288,2026-07-24T11:22:26.6740001,1091.626165,1069.610900,2183.252330,2,2944178
87905768,2026-07-24T20:03:21.9179122,1091.615144,1084.772573,2183.230289,2,5198422
87809607,2026-07-24T07:57:56.1279235,1091.601312,1067.387370,2183.202624,2,6185282
87920793,2026-07-24T21:35:19.2683842,1091.599159,1080.684554,2183.198319,2,3265959
87869415,2026-07-24T15:34:58.2401023,1091.597778,1068.613408,2183.195555,2,4350200
87912944,2026-07-24T20:51:19.5897364,1091.593607,1073.381727,2183.187214,2,5945166
87822187,2026-07-24T09:34:25.4661703,1091.584879,1088.837734,2183.169758,2,5006133
87921504,2026-07-24T21:39:22.9512363,1091.581745,1079.471714,2183.163489,2,4617985
87927995,2026-07-24T22:19:20.7011269,1091.574322,1091.109403,2183.148645,2,3364852
87823638,2026-07-24T09:46:50.1643155,1091.571029,1042.336029,2183.142058,2,4161592
87750133,2026-07-24T00:26:01.0660641,1091.562418,1081.270568,2183.124835,2,5551298
87750143,2026-07-24T00:26:01.0843364,1091.562418,1086.105968,2183.124835,2,5649770
87852010,2026-07-24T13:22:57.8802486,1091.562379,1081.385461,2183.124759,2,4850583
87931582,2026-07-24T22:43:21.4640680,1091.539842,1075.404304,2183.079685,2,4348934
87839419,2026-07-24T11:46:35.7556642,1091.514945,1066.487025,2183.029889,2,4462622
87838438,2026-07-24T11:38:26.0328855,1091.474596,1089.877884,2182.949191,2,4761611
87927990,2026-07-24T22:19:20.6913979,1091.443204,1056.672620,2182.886408,2,5816313
87751396,2026-07-24T00:33:55.5696969,1091.440390,1088.816837,2182.880781,2,2629479
87781306,2026-07-24T04:21:55.1361385,1091.439245,1056.891537,2182.878491,2,5796208
87766091,2026-07-24T02:25:56.4287022,1091.423188,1046.695815,2182.846376,2,3540319
87821614,2026-07-24T09:30:25.3760129,1091.417940,1034.246830,2182.835880,2,5004654
87813832,2026-07-24T08:30:25.7675109,1091.391728,1083.545074,2182.783455,2,4134172
87755590,2026-07-24T01:05:57.4231899,1091.386707,1071.431279,2182.773414,2,4164209
87768175,2026-07-24T02:41:54.8992619,1091.361833,1023.379531,2182.723666,2,4208875
87911166,2026-07-24T20:39:24.5245841,1091.359943,1085.220618,2182.719885,2,5239102
87805948,2026-07-24T07:29:56.5842506,1091.356120,1069.467139,2182.712241,2,4324939
87750363,2026-07-24T00:26:01.0786360,1091.352505,1078.682838,2182.705010,2,5088356
87916370,2026-07-24T21:11:24.8330198,1091.339631,1082.408315,2182.679261,2,3121206
87844161,2026-07-24T12:22:56.3345690,1091.322071,1076.654311,2182.644142,2,3520539
87747620,2026-07-24T00:05:29.6320944,1091.319839,1071.253976,2182.639677,2,3574569
87747644,2026-07-24T00:05:29.6797334,1091.314889,1070.344605,2182.629779,2,4618346
87891447,2026-07-24T18:23:19.6112727,1091.276907,1059.689120,2182.553813,2,5478910
87904586,2026-07-24T19:55:19.8295189,1091.275311,1086.316875,2182.550621,2,994873
87901675,2026-07-24T19:35:19.2464452,1091.265437,1071.124522,2182.530874,2,5221729
87901569,2026-07-24T19:35:19.0642783,1091.257258,1090.398187,2182.514516,2,5376645
87924944,2026-07-24T21:59:20.8321867,1091.250455,1067.757483,2182.500910,2,4827927
87848378,2026-07-24T12:54:56.0531063,1091.242878,1082.673460,2182.485756,2,3952205
87763272,2026-07-24T02:05:57.7766151,1091.231709,1085.903907,2182.463418,2,6307076
87824703,2026-07-24T09:54:32.4340245,1091.227930,1075.629814,2182.455860,2,5075030
87847277,2026-07-24T12:46:58.1066205,1091.189177,1073.139696,2182.378355,2,4665927
87793924,2026-07-24T05:57:55.8315977,1091.189003,1065.606371,2182.378006,2,5987160
87848856,2026-07-24T12:58:55.7899745,1091.180678,1064.187677,2182.361356,2,6093533
87778921,2026-07-24T04:05:56.4595828,1091.173847,1075.642087,2182.347695,2,5360603
87898798,2026-07-24T19:15:18.2097185,1091.167533,1077.337103,2182.335065,2,4892718
